NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
20/07/2011, HR, 0.132647002023113,  0.0182135597783373,  0.0620855536179838, 
, DIA, 0.0182135597783373,  0.0788403364556532,  0.0306935421160443, 
, SYS, 0.0620855536179838,  0.0306935421160443,  0.130354070999664, 
21/07/2011, HR, 0.123636132564855,  0.0153745236666189,  0.0452512920603833, 
, DIA, 0.0153745236666189,  0.0728300917082469,  0.0217857345062084, 
, SYS, 0.0452512920603833,  0.0217857345062084,  0.0918057211166855, 
22/07/2011, HR, 0.0841709876265187,  0.0118629473837596,  0.0373502556254377, 
, DIA, 0.0118629473837596,  0.0782422129864366,  0.0260678937970117, 
, SYS, 0.0373502556254377,  0.0260678937970117,  0.103424869089255, 
23/07/2011, HR, 0.040817697742586,  0.00306781293076746,  0.0157907308385136, 
, DIA, 0.00306781293076746,  0.0393829463973322,  0.0106709316442939, 
, SYS, 0.0157907308385136,  0.0106709316442939,  0.069631043817089, 
24/07/2011, HR, 0.0579646685599832,  0.00526977606521997,  0.0248166367988719, 
, DIA, 0.00526977606521997,  0.0481103122311711,  0.0151258660514734, 
, SYS, 0.0248166367988719,  0.0151258660514734,  0.0873078073117233, 
25/07/2011, HR, 0.0505321496857953,  0.00275534758419359,  0.0226510774212112, 
, DIA, 0.00275534758419359,  0.0278905944606694,  0.0093641479779553, 
, SYS, 0.0226510774212112,  0.0093641479779553,  0.0892721481741859, 
26/07/2011, HR, 0.0332431338589614,  0.000180138101735635,  0.0131678186415297, 
, DIA, 0.000180138101735635,  0.0026890988273628,  0.000781895607808697, 
, SYS, 0.0131678186415297,  0.000781895607808697,  0.0672507516589899, 
27/07/2011, HR, 0.0206341997190117,  0.000419072451201067,  0.00569451896109726, 
, DIA, 0.000419072451201067,  0.0107666799572298,  0.00196987909103502, 
, SYS, 0.00569451896109726,  0.00196987909103502,  0.0386530156887345, 
28/07/2011, HR, 0.0199016077137257,  0.0005946123295122,  0.00472556059254534, 
, DIA, 0.0005946123295122,  0.0164575671832837,  0.00251040900784745, 
, SYS, 0.00472556059254534,  0.00251040900784745,  0.0320482224760619, 
29/07/2011, HR, 0.0122648638140264,  0.000389328281707855,  0.00401731235279671, 
, DIA, 0.000389328281707855,  0.0162339508972672,  0.0034462553572159, 
, SYS, 0.00401731235279671,  0.0034462553572159,  0.0463649477124102, 
30/07/2011, HR, 0.0120495415407486,  0.000219956994228732,  0.00419623540317657, 
, DIA, 0.000219956994228732,  0.00913592320811356,  0.0021120809692931, 
, SYS, 0.00419623540317657,  0.0021120809692931,  0.0500630539160796, 
31/07/2011, HR, 0.00997797931223789,  0.00070287617531587,  0.00473048595228273, 
, DIA, 0.00070287617531587,  0.0346885510448821,  0.0110938106860389, 
, SYS, 0.00473048595228273,  0.0110938106860389,  0.0817780295609079, 
01/08/2011, HR, 0.0165849250028949,  0.00159280697034384,  0.00626689903754244, 
, DIA, 0.00159280697034384,  0.0500814697782094,  0.0119715843602559, 
, SYS, 0.00626689903754244,  0.0119715843602559,  0.0601722001333632, 
02/08/2011, HR, 0.0190751938997736,  0.00165687132591379,  0.00813886137280418, 
, DIA, 0.00165687132591379,  0.0441859577520264,  0.0124970625007579, 
, SYS, 0.00813886137280418,  0.0124970625007579,  0.0727142122138403, 
03/08/2011, HR, 0.0142867387962994,  0.00181808774479885,  0.00606090414102921, 
, DIA, 0.00181808774479885,  0.0662117127071735,  0.01764196986834, 
, SYS, 0.00606090414102921,  0.01764196986834,  0.0717405506134937, 
04/08/2011, HR, 0.0331627876235569,  0.00535228778356137,  0.00985188367645815, 
, DIA, 0.00535228778356137,  0.093896260642025,  0.0164953191863017, 
, SYS, 0.00985188367645815,  0.0164953191863017,  0.0490744008222435, 
05/08/2011, HR, 0.0150168832685735,  0.00244691351288639,  0.00562014271453038, 
, DIA, 0.00244691351288639,  0.0890361084432076,  0.0194871333633195, 
, SYS, 0.00562014271453038,  0.0194871333633195,  0.060844418355045, 
06/08/2011, HR, 0.0147105800725567,  0.00237915908814707,  0.00551197377330333, 
, DIA, 0.00237915908814707,  0.0882535713732347,  0.0193499240789531, 
, SYS, 0.00551197377330333,  0.0193499240789531,  0.0608127368018573, 
07/08/2011, HR, 0.0483074522865677,  0.0112616268294954,  0.0235141605950768, 
, DIA, 0.0112616268294954,  0.131047296056874,  0.0416167742546841, 
, SYS, 0.0235141605950768,  0.0416167742546841,  0.107409616224418, 
08/08/2011, HR, 0.0478121842253774,  0.0122340719337084,  0.0199373562378393, 
, DIA, 0.0122340719337084,  0.149737479992206,  0.0378637137313582, 
, SYS, 0.0199373562378393,  0.0378637137313582,  0.0858788363062872, 
09/08/2011, HR, 0.0520299173730411,  0.0134873696485065,  0.0221201481855206, 
, DIA, 0.0134873696485065,  0.151961748734254,  0.0397311469719041, 
, SYS, 0.0221201481855206,  0.0397311469719041,  0.0898889401015727, 
10/08/2011, HR, 0.0789364419831502,  0.0184647141182672,  0.0311201179394144, 
, DIA, 0.0184647141182672,  0.139532251262318,  0.0365336881595329, 
, SYS, 0.0311201179394144,  0.0365336881595329,  0.0890346951369663, 
11/08/2011, HR, 0.105363713964094,  0.026064951352326,  0.0414257523905984, 
, DIA, 0.026064951352326,  0.151744390555488,  0.0416337192659131, 
, SYS, 0.0414257523905984,  0.0416337192659131,  0.0978360651427979, 
12/08/2011, HR, 0.104372130243106,  0.0282502554047911,  0.0510175278405022, 
, DIA, 0.0282502554047911,  0.162525239293673,  0.0565504014798136, 
, SYS, 0.0510175278405022,  0.0565504014798136,  0.131957213880605, 
13/08/2011, HR, 0.0990784358694455,  0.0212485313084191,  0.0400444737241629, 
, DIA, 0.0212485313084191,  0.127720183028364,  0.0368810942187074, 
, SYS, 0.0400444737241629,  0.0368810942187074,  0.0982811050860766, 
14/08/2011, HR, 0.0975203418634324,  0.0168673479915164,  0.0400539866730195, 
, DIA, 0.0168673479915164,  0.100084582934979,  0.0305460128801889, 
, SYS, 0.0400539866730195,  0.0305460128801889,  0.0985860693875028, 
15/08/2011, HR, 0.116914531097114,  0.0257918048991848,  0.0407997141737304, 
, DIA, 0.0257918048991848,  0.137147808174719,  0.0346920329381231, 
, SYS, 0.0407997141737304,  0.0346920329381231,  0.0869713695339435, 
16/08/2011, HR, 0.113931870676743,  0.0256586298728052,  0.0460156802746983, 
, DIA, 0.0256586298728052,  0.136505393883198,  0.0402823435458537, 
, SYS, 0.0460156802746983,  0.0402823435458537,  0.103546642351279, 
17/08/2011, HR, 0.0669400683998041,  0.0107346939284437,  0.0210966818946435, 
, DIA, 0.0107346939284437,  0.0944438598900552,  0.0199338749609107, 
, SYS, 0.0210966818946435,  0.0199338749609107,  0.0620607012981704, 
18/08/2011, HR, 0.113733774019406,  0.0129358042594387,  0.0305645461211969, 
, DIA, 0.0129358042594387,  0.0694287831906357,  0.0148855804483364, 
, SYS, 0.0305645461211969,  0.0148855804483364,  0.0611883617855621, 
19/08/2011, HR, 0.124914258053337,  0.0129448569351113,  0.0314945020652067, 
, DIA, 0.0129448569351113,  0.0641185637865066,  0.0134265366986083, 
, SYS, 0.0314945020652067,  0.0134265366986083,  0.0591756942980997, 
20/08/2011, HR, 0.0863002634324795,  0.00483555938018773,  0.010103703114058, 
, DIA, 0.00483555938018773,  0.03720727872788,  0.0034007902864349, 
, SYS, 0.010103703114058,  0.0034007902864349,  0.0214288093482148, 
21/08/2011, HR, 0.0681176903650218,  0.0040305804948092,  0.00569531602006938, 
, DIA, 0.0040305804948092,  0.0406094778547802,  0.00243803128969221, 
, SYS, 0.00569531602006938,  0.00243803128969221,  0.0137178741808366, 
22/08/2011, HR, 0.0587309791667427,  0.00431292463742743,  0.00567072313403961, 
, DIA, 0.00431292463742743,  0.0497218538365066,  0.00323729618480894, 
, SYS, 0.00567072313403961,  0.00323729618480894,  0.0152502962902892, 
23/08/2011, HR, 0.0585521288654198,  0.00362448428640636,  0.00476791489014509, 
, DIA, 0.00362448428640636,  0.042465049422703,  0.00236836069864197, 
, SYS, 0.00476791489014509,  0.00236836069864197,  0.0126647852491953, 
24/08/2011, HR, 0.0476997422740128,  0.00316733748490052,  0.00518777509992482, 
, DIA, 0.00316733748490052,  0.0438593053570993,  0.00311511453116845, 
, SYS, 0.00518777509992482,  0.00311511453116845,  0.016162013108932, 
