NOTE: Each column in this file (except column 1) contains the conditional probabilities of all other banks
going default given the bank indicated in that column heading default.
   
  Date ,  HR,  DIA,  SYS 
 21/03/2016,  0.0810376746272884,  0.174898687288035,  0.164804509373974, 
 22/03/2016,  0.0455673628664153,  0.126156348062876,  0.139666635497285, 
 23/03/2016,  0.0768905858093989,  0.175242279761132,  0.132885762250936, 
 24/03/2016,  0.0735434034951015,  0.178362258724408,  0.130288539900566, 
 25/03/2016,  0.0846762760457175,  0.179128677537869,  0.113763997828996, 
 26/03/2016,  0.0592744304991667,  0.131598567853693,  0.0962264259946617, 
 27/03/2016,  0.100457522463498,  0.136567788073504,  0.10519831844544, 
 28/03/2016,  0.0954903487509387,  0.130031052113925,  0.100393328873467, 
 29/03/2016,  0.0701976285273022,  0.0966617785072252,  0.074797995495745, 
 30/03/2016,  0.0716296552563599,  0.0980109860199575,  0.0744903619273728, 
 31/03/2016,  0.0567559228203884,  0.107049719818751,  0.0559176486779782, 
 01/04/2016,  0.0525670919381928,  0.0943421897721782,  0.0536577632367988, 
 02/04/2016,  0.0499975276509999,  0.115278451476692,  0.045580155641739, 
 03/04/2016,  0.0338244347594947,  0.0958854060357781,  0.0345366858482679, 
 04/04/2016,  0.0160261796040528,  0.0568179869298986,  0.0225260997190978, 
 05/04/2016,  0.0222100866276034,  0.0371715944133428,  0.0170940740210192, 
 06/04/2016,  0.0169083985628478,  0.0378179528354842,  0.00990984663363978, 
 07/04/2016,  0.0182578473661041,  0.0281505451670023,  0.00775990300379772, 
 08/04/2016,  0.02431820958752,  0.0349581852408505,  0.00513323071265854, 
 09/04/2016,  0.0464639895604644,  0.0152525433103659,  0.00717447640692411, 
 10/04/2016,  0.0579984751718401,  0.00817028629703547,  0.00540630601795795, 
 11/04/2016,  0.0646977250041774,  0.00273363988063073,  0.00196409122479146, 
 12/04/2016,  0.0608613495402962,  0.00131723584477119,  0.000995802791062087, 
 13/04/2016,  0.0416954564501704,  0.0011828195319813,  0.00115850932707088, 
 14/04/2016,  0.0444953611347237,  0.00127086605351886,  0.0011969753181297, 
 15/04/2016,  0.0805355625831093,  0.0017156760184174,  0.00113226115516372, 
 16/04/2016,  0.0843486227134971,  0.00421626554274619,  0.00240554693720572, 
 17/04/2016,  0.0984688541347473,  0.00508005537651523,  0.00264982893859474, 
 18/04/2016,  0.0946224257135146,  0.00146385067298747,  0.000487674759602494, 
 19/04/2016,  0.0999173911334656,  0.000760408981790061,  0.0002064538564817, 
 20/04/2016,  0.12272247901435,  0.000699450705497947,  0.00022798267554479, 
 21/04/2016,  0.15115913498872,  0.0011344477074023,  0.000242158922067327, 
 22/04/2016,  0.125946352341534,  0.000797502296890365,  0.000217909421029199, 
 23/04/2016,  0.139156248100616,  0.000422446681055555,  0.000115322862809759, 
 24/04/2016,  0.152660680226476,  0.000494138439458347,  0.000108895340406153, 
 25/04/2016,  0.162769152550018,  0.000520939276561564,  0.000115650723863156, 
 26/04/2016,  0.1572025972357,  0.000534686991545286,  0.000112491026446794, 
 27/04/2016,  0.157317239242416,  0.00195681797446898,  0.000409518257937619, 
 28/04/2016,  0.175906620276527,  0.00183830625627945,  0.000410336516715677, 
 29/04/2016,  0.167912529528778,  0.00253839481476107,  0.000494966123282139, 
 30/04/2016,  0.16201956154587,  0.00279222940642807,  0.000541801934423008, 
 01/05/2016,  0.170758680685386,  0.00169350895604266,  0.000430520420734939, 
 02/05/2016,  0.188958162168152,  0.00112881915578433,  0.000250810502992598, 
 03/05/2016,  0.206077785733784,  0.00165831959946754,  0.000385106689695622, 
 04/05/2016,  0.201032942384585,  0.0026018088325045,  0.000676531340333833, 
 05/05/2016,  0.20743499893719,  0.00291076293590579,  0.000834702894118486, 
 06/05/2016,  0.235050347768318,  0.00286528878429703,  0.000705353963987337, 
 07/05/2016,  0.232183257598151,  0.0033897110643798,  0.000735075508894521, 
 08/05/2016,  0.233979749010136,  0.0048902979033084,  0.00109985088429499, 
 09/05/2016,  0.214023373050356,  0.00940252859675176,  0.00138901574494151, 
 10/05/2016,  0.198942409460073,  0.00762008884806629,  0.000722937727874354, 
 11/05/2016,  0.196101453679216,  0.00379993233554005,  0.000384042358271732, 
 12/05/2016,  0.201608655201751,  0.00537992498395879,  0.000569269764205069, 
 13/05/2016,  0.218294899077207,  0.00439709621401018,  0.000403450540408054, 
 14/05/2016,  0.235704734487277,  0.0176107879886001,  0.00216293377612687, 
 15/05/2016,  0.177543335045763,  0.0189976507777877,  0.00192423041875496, 
 16/05/2016,  0.259249366606473,  0.00695811195489101,  0.00132293209496559, 
 17/05/2016,  0.230530201460639,  0.0326478870659981,  0.00633062434147672, 
 18/05/2016,  0.240148538181748,  0.0347886006940301,  0.00635709322079986, 
 19/05/2016,  0.239198438419886,  0.0314332477714019,  0.00716790565553034, 
 20/05/2016,  0.217133547490355,  0.0512823447057376,  0.00854228079964185, 
 21/05/2016,  0.202691676208163,  0.0439413651160842,  0.0119927491164889, 
 22/05/2016,  0.188307260579418,  0.0387509676811748,  0.0119645944758946, 
 23/05/2016,  0.177182641880678,  0.0492244420428797,  0.0153908653329326, 
 24/05/2016,  0.155302777676757,  0.0375024073577736,  0.0153376599501002, 
 25/05/2016,  0.142802730783814,  0.0459870041103542,  0.0189651292151844, 
 26/05/2016,  0.110560338038997,  0.0766651542270266,  0.0323242079158732, 
 27/05/2016,  0.118449270383032,  0.0894726750634821,  0.0341589907728925, 
 28/05/2016,  0.106767851018212,  0.084109798579429,  0.0367630030236451, 
 29/05/2016,  0.115946349682877,  0.070003913784411,  0.0360069481791875, 
 30/05/2016,  0.124427509995002,  0.0806026656553234,  0.0362871675860303, 
 31/05/2016,  0.11559716837158,  0.0956982956794114,  0.0330668461114629, 
 01/06/2016,  0.0955467754538088,  0.0733994873575347,  0.0372926086791382, 
 02/06/2016,  0.0789473269671305,  0.0737601734064352,  0.037359040799539, 
 03/06/2016,  0.0812963992969591,  0.0724034839054423,  0.0342078751490134, 
