NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
10/04/2016, HR, 0.0012199427694723,  0.000881942985123305,  7.83190862270913E-05, 
, DIA, 0.000881942985123305,  0.00866001726915957,  0.00120760216986683, 
, SYS, 7.83190862270913E-05,  0.00120760216986683,  0.0130874612334709, 
11/04/2016, HR, 0.000427004505400457,  0.000327006786588825,  2.99907286471803E-05, 
, DIA, 0.000327006786588825,  0.0101060202778317,  0.0015270548969182, 
, SYS, 2.99907286471803E-05,  0.0015270548969182,  0.014065650167994, 
12/04/2016, HR, 0.000215239078333157,  0.000165034853673392,  1.4210717685327E-05, 
, DIA, 0.000165034853673392,  0.00994487117334778,  0.00142844840666782, 
, SYS, 1.4210717685327E-05,  0.00142844840666782,  0.0131549548753461, 
13/04/2016, HR, 0.000249454051493551,  0.000186483263540271,  1.13624184843894E-05, 
, DIA, 0.000186483263540271,  0.00879348054300848,  0.000904528350583086, 
, SYS, 1.13624184843894E-05,  0.000904528350583086,  0.0089780032817393, 
14/04/2016, HR, 0.000257583597406087,  0.000193606864343688,  1.25006401410055E-05, 
, DIA, 0.000193606864343688,  0.00901847614642812,  0.000981463075056629, 
, SYS, 1.25006401410055E-05,  0.000981463075056629,  0.00957519759628265, 
15/04/2016, HR, 0.000245711802679119,  0.00019375622046076,  2.12946157494499E-05, 
, DIA, 0.00019375622046076,  0.0115339598208794,  0.00208933457371314, 
, SYS, 2.12946157494499E-05,  0.00208933457371314,  0.0174770088789379, 
16/04/2016, HR, 0.000532809608059016,  0.000410103399643126,  4.87812178882639E-05, 
, DIA, 0.000410103399643126,  0.0106591380814749,  0.00203886058406015, 
, SYS, 4.87812178882639E-05,  0.00203886058406015,  0.0186825523597974, 
17/04/2016, HR, 0.000591424633569821,  0.000460877141606852,  6.30112558294707E-05, 
, DIA, 0.000460877141606852,  0.0114638329030641,  0.00249096197447899, 
, SYS, 6.30112558294707E-05,  0.00249096197447899,  0.0219776096209317, 
18/04/2016, HR, 0.000117206726095445,  8.24815396859062E-05,  1.24507056922349E-05, 
, DIA, 8.24815396859062E-05,  0.0075761721723001,  0.00176193949679338, 
, SYS, 1.24507056922349E-05,  0.00176193949679338,  0.022741354795828, 
19/04/2016, HR, 5.16469810256897E-05,  3.50472547720859E-05,  5.88018765102139E-06, 
, DIA, 3.50472547720859E-05,  0.00678638959768526,  0.00171391381637307, 
, SYS, 5.88018765102139E-06,  0.00171391381637307,  0.0249955689467294, 
20/04/2016, HR, 5.40728027365419E-05,  4.02439177494505E-05,  7.31726860269774E-06, 
, DIA, 4.02439177494505E-05,  0.00948737108551219,  0.00264505971453054, 
, SYS, 7.31726860269774E-06,  0.00264505971453054,  0.0291072485364293, 
21/04/2016, HR, 6.23880464063195E-05,  4.41731529263091E-05,  1.06418419434533E-05, 
, DIA, 4.41731529263091E-05,  0.0083128760073126,  0.00288331505887205, 
, SYS, 1.06418419434533E-05,  0.00288331505887205,  0.038943529513207, 
22/04/2016, HR, 5.34730895323327E-05,  3.84553062036124E-05,  7.52739062596344E-06, 
, DIA, 3.84553062036124E-05,  0.00844479144610591,  0.00247922909271084, 
, SYS, 7.52739062596344E-06,  0.00247922909271084,  0.0309061468899372, 
23/04/2016, HR, 2.81943548703611E-05,  2.07482170658019E-05,  4.35286297669957E-06, 
, DIA, 2.07482170658019E-05,  0.00928737475596552,  0.00291331744532315, 
, SYS, 4.35286297669957E-06,  0.00291331744532315,  0.034021186656188, 
24/04/2016, HR, 2.78199356361001E-05,  1.99074925981484E-05,  4.77275380306063E-06, 
, DIA, 1.99074925981484E-05,  0.00859477822190722,  0.00298277628427081, 
, SYS, 4.77275380306063E-06,  0.00298277628427081,  0.0390008450519878, 
25/04/2016, HR, 2.94787136538007E-05,  2.14479381862817E-05,  5.36291760866979E-06, 
, DIA, 2.14479381862817E-05,  0.00921071889868674,  0.00332450213429769, 
, SYS, 5.36291760866979E-06,  0.00332450213429769,  0.0414889339159804, 
26/04/2016, HR, 2.90332869499019E-05,  2.0692222514309E-05,  5.14077535880463E-06, 
, DIA, 2.0692222514309E-05,  0.00853603732086939,  0.00304514763517384, 
, SYS, 5.14077535880463E-06,  0.00304514763517384,  0.0405730862183277, 
27/04/2016, HR, 0.000105997593601306,  7.53574693440892E-05,  1.88021591385322E-05, 
, DIA, 7.53574693440892E-05,  0.00852161468734574,  0.00304060306741028, 
, SYS, 1.88021591385322E-05,  0.00304060306741028,  0.040719182767761, 
28/04/2016, HR, 0.000104716036720746,  7.75411706185922E-05,  2.04743922593553E-05, 
, DIA, 7.75411706185922E-05,  0.0100202259799626,  0.00379115241512673, 
, SYS, 2.04743922593553E-05,  0.00379115241512673,  0.0448905797020801, 
29/04/2016, HR, 0.00013026591870398,  9.2456603188433E-05,  2.47171178339527E-05, 
, DIA, 9.2456603188433E-05,  0.00861697313348565,  0.00324566215843654, 
, SYS, 2.47171178339527E-05,  0.00324566215843654,  0.0441914686523046, 
30/04/2016, HR, 0.000142875083724566,  0.000100382319841741,  2.62474568539589E-05, 
, DIA, 0.000100382319841741,  0.00829034977125905,  0.00305640600726689, 
, SYS, 2.62474568539589E-05,  0.00305640600726689,  0.0427251306245995, 
01/05/2016, HR, 0.000106971148475522,  8.09465132667756E-05,  2.01152714075212E-05, 
, DIA, 8.09465132667756E-05,  0.0107860381369135,  0.00391317103757164, 
, SYS, 2.01152714075212E-05,  0.00391317103757164,  0.0424283060810414, 
02/05/2016, HR, 6.41895310080552E-05,  4.82670082217053E-05,  1.34181638921265E-05, 
, DIA, 4.82670082217053E-05,  0.0107449769500856,  0.00425998173425013, 
, SYS, 1.34181638921265E-05,  0.00425998173425013,  0.0483597603170377, 
03/05/2016, HR, 9.83553034032056E-05,  7.59827202093059E-05,  2.22187928149763E-05, 
, DIA, 7.59827202093059E-05,  0.0122225191977561,  0.00508005442421741, 
, SYS, 2.22187928149763E-05,  0.00508005442421741,  0.052631760711628, 
04/05/2016, HR, 0.000169251955135975,  0.00013293661640265,  3.7032366526925E-05, 
, DIA, 0.00013293661640265,  0.0130775244207993,  0.00525100445692499, 
, SYS, 3.7032366526925E-05,  0.00525100445692499,  0.0502936324110856, 
05/05/2016, HR, 0.000206578360789094,  0.000166196167855133,  4.62259455308554E-05, 
, DIA, 0.000166196167855133,  0.0147217698570143,  0.00594373974415318, 
, SYS, 4.62259455308554E-05,  0.00594373974415318,  0.0513375266249519, 
06/05/2016, HR, 0.000181345165489398,  0.00014525835539486,  4.61720852999002E-05, 
, DIA, 0.00014525835539486,  0.0148764216884491,  0.00665779066539079, 
, SYS, 4.61720852999002E-05,  0.00665779066539079,  0.0604309983223563, 
07/05/2016, HR, 0.000192734206574731,  0.000150335746135659,  4.8993640077497E-05, 
, DIA, 0.000150335746135659,  0.0132016136724337,  0.00597106713720311, 
, SYS, 4.8993640077497E-05,  0.00597106713720311,  0.0608776314700173, 
08/05/2016, HR, 0.000287135858173702,  0.000225691637240336,  7.33348183979115E-05, 
, DIA, 0.000225691637240336,  0.0137382174574357,  0.00620319447435884, 
, SYS, 7.33348183979115E-05,  0.00620319447435884,  0.0610846224580328, 
09/05/2016, HR, 0.000396745880798213,  0.000278361321917651,  9.71420280768019E-05, 
, DIA, 0.000278361321917651,  0.00903085704856057,  0.0041354201101844, 
, SYS, 9.71420280768019E-05,  0.0041354201101844,  0.0611316984429459, 
10/05/2016, HR, 0.000236712386592447,  0.000145209531598382,  5.73287703117218E-05, 
, DIA, 0.000145209531598382,  0.00617999782898803,  0.00297426601527921, 
, SYS, 5.73287703117218E-05,  0.00297426601527921,  0.0651399570419572, 
11/05/2016, HR, 0.000122462638792213,  7.63846694214602E-05,  2.89651411836881E-05, 
, DIA, 7.63846694214602E-05,  0.00631987608409155,  0.00298139563583951, 
, SYS, 2.89651411836881E-05,  0.00298139563583951,  0.0625324289659571, 
12/05/2016, HR, 0.000178989497587062,  0.000113830186115517,  4.31614963746811E-05, 
, DIA, 0.000113830186115517,  0.00670749722558604,  0.00317925980315971, 
, SYS, 4.31614963746811E-05,  0.00317925980315971,  0.0633896865296456, 
13/05/2016, HR, 0.000133220972972987,  8.34900047436928E-05,  3.51994644854639E-05, 
, DIA, 8.34900047436928E-05,  0.00661378724382814,  0.00337228678621573, 
, SYS, 3.51994644854639E-05,  0.00337228678621573,  0.0720818438381377, 
14/05/2016, HR, 0.000659741959680549,  0.000451435030536948,  0.000180750343567214, 
, DIA, 0.000451435030536948,  0.00883005936686545,  0.00440930529353866, 
, SYS, 0.000180750343567214,  0.00440930529353866,  0.0718950830362816, 
15/05/2016, HR, 0.000627265552665879,  0.00037438768007492,  0.000136657400569675, 
, DIA, 0.00037438768007492,  0.00586213629686444,  0.00260193331497234, 
, SYS, 0.000136657400569675,  0.00260193331497234,  0.057876030382932, 
16/05/2016, HR, 0.000362063843354909,  0.000281006117894634,  0.000103293822688256, 
, DIA, 0.000281006117894634,  0.0134899844482792,  0.0066462895590707, 
, SYS, 0.000103293822688256,  0.0066462895590707,  0.0709521088936215, 
17/05/2016, HR, 0.001737852497172,  0.00129768917774946,  0.000446806313285638, 
, DIA, 0.00129768917774946,  0.0122711612384612,  0.00552617063534273, 
, SYS, 0.000446806313285638,  0.00552617063534273,  0.0632840403524059, 
18/05/2016, HR, 0.00177763534023183,  0.00132206041524257,  0.000477573521427207, 
, DIA, 0.00132206041524257,  0.0122711612384612,  0.00572024100594831, 
, SYS, 0.000477573521427207,  0.00572024100594831,  0.0671527872172961, 
19/05/2016, HR, 0.00191055283939237,  0.00148783111397491,  0.000501059727967603, 
, DIA, 0.00148783111397491,  0.0145387857794674,  0.00652907084574265, 
, SYS, 0.000501059727967603,  0.00652907084574265,  0.0637565946963515, 
20/05/2016, HR, 0.00247122450542219,  0.00173127288800997,  0.000614611722654223, 
, DIA, 0.00173127288800997,  0.0104633621295281,  0.00462755995344857, 
, SYS, 0.000614611722654223,  0.00462755995344857,  0.0628152780379118, 
21/05/2016, HR, 0.00308997808904744,  0.00237807933550487,  0.00068738272662928, 
, DIA, 0.00237807933550487,  0.0142533768958003,  0.00552300722033179, 
, SYS, 0.00068738272662928,  0.00552300722033179,  0.0522242925481032, 
22/05/2016, HR, 0.0029961143098157,  0.00233216587801719,  0.000615499704915674, 
, DIA, 0.00233216587801719,  0.0145593803671197,  0.00527288710560618, 
, SYS, 0.000615499704915674,  0.00527288710560618,  0.0471549687037764, 
23/05/2016, HR, 0.00388370747867467,  0.002957655448922,  0.000756384511950002, 
, DIA, 0.002957655448922,  0.0139793469017667,  0.0047998687761498, 
, SYS, 0.000756384511950002,  0.0047998687761498,  0.0447099975523082, 
24/05/2016, HR, 0.00366809295178045,  0.00288673080990857,  0.000617026255417178, 
, DIA, 0.00288673080990857,  0.0151900921653756,  0.00457398340963321, 
, SYS, 0.000617026255417178,  0.00457398340963321,  0.0371415865289358, 
25/05/2016, HR, 0.00458202043379134,  0.00350438585708462,  0.000715566656707283, 
, DIA, 0.00350438585708462,  0.0142284770036871,  0.00398537889155241, 
, SYS, 0.000715566656707283,  0.00398537889155241,  0.0345014802181657, 
26/05/2016, HR, 0.0085387764634023,  0.00572997487166488,  0.00108230308978889, 
, DIA, 0.00572997487166488,  0.0123139387346382,  0.00278152354183937, 
, SYS, 0.00108230308978889,  0.00278152354183937,  0.0292056657564563, 
27/05/2016, HR, 0.00935271969178411,  0.00613472113722962,  0.00128376989818077, 
, DIA, 0.00613472113722962,  0.0123816888541985,  0.00299391629459839, 
, SYS, 0.00128376989818077,  0.00299391629459839,  0.0324313686828236, 
28/05/2016, HR, 0.00993745929970035,  0.00650747002894267,  0.001227834896872, 
, DIA, 0.00650747002894267,  0.0126144776462399,  0.00275004919900862, 
, SYS, 0.001227834896872,  0.00275004919900862,  0.0288605686898739, 
29/05/2016, HR, 0.00896205133863503,  0.00647877505277217,  0.00115767167882483, 
, DIA, 0.00647877505277217,  0.0148437006191598,  0.00332000603249848, 
, SYS, 0.00115767167882483,  0.00332000603249848,  0.0288587950640563, 
30/05/2016, HR, 0.0093353698176849,  0.00659025570876876,  0.00130753592505089, 
, DIA, 0.00659025570876876,  0.0144111464782593,  0.00347451262197054, 
, SYS, 0.00130753592505089,  0.00347451262197054,  0.0320106775637182, 
31/05/2016, HR, 0.00945831497655633,  0.00591896859933208,  0.0012920052330035, 
, DIA, 0.00591896859933208,  0.0114250146368244,  0.00278808737440537, 
, SYS, 0.0012920052330035,  0.00278808737440537,  0.0330649746628663, 
01/06/2016, HR, 0.00979104844696183,  0.00650216673835703,  0.00107443407275299, 
, DIA, 0.00650216673835703,  0.0127453629595847,  0.00248391103475659, 
, SYS, 0.00107443407275299,  0.00248391103475659,  0.0250854831708932, 
02/06/2016, HR, 0.0104520402032381,  0.00635457718117083,  0.000979591707273649, 
, DIA, 0.00635457718117083,  0.0111870755895842,  0.00191985943919293, 
, SYS, 0.000979591707273649,  0.00191985943919293,  0.0220873078574547, 
03/06/2016, HR, 0.00954396409798409,  0.00582167485476597,  0.000920282341659717, 
, DIA, 0.00582167485476597,  0.0107161958835967,  0.00191054354720551, 
, SYS, 0.000920282341659717,  0.00191054354720551,  0.022681616815008, 
