NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
, SYS, 0.00776781408235556,  0.0314019565633587,  0.073022174578099, 
18/08/2011, HR, 0.0491999994877655,  0.00545129135153249,  0.00771828489883987, 
, DIA, 0.00545129135153249,  0.0752664785606863,  0.029989449677152, 
, SYS, 0.00771828489883987,  0.029989449677152,  0.0729583594811423, 
19/08/2011, HR, 0.0413462405966279,  0.00384756050482089,  0.00706425510270237, 
, DIA, 0.00384756050482089,  0.0622199419762655,  0.027321413371593, 
, SYS, 0.00706425510270237,  0.027321413371593,  0.0780544683724885, 
20/08/2011, HR, 0.0676167551986936,  0.00317504410166546,  0.00805822600838781, 
, DIA, 0.00317504410166546,  0.0316562059892366,  0.0117816128874429, 
, SYS, 0.00805822600838781,  0.0117816128874429,  0.0529304266357951, 
21/08/2011, HR, 0.0744531792958678,  0.00677919086004792,  0.0113303439338853, 
, DIA, 0.00677919086004792,  0.062158088687933,  0.0254083154346931, 
, SYS, 0.0113303439338853,  0.0254083154346931,  0.0717516807327161, 
22/08/2011, HR, 0.0707574608061962,  0.00579844503050972,  0.0117784945587431, 
, DIA, 0.00579844503050972,  0.0554129786774861,  0.0246235236632725, 
, SYS, 0.0117784945587431,  0.0246235236632725,  0.0780210042699918, 
23/08/2011, HR, 0.0694014273700463,  0.00408870161626903,  0.00913942595700263, 
, DIA, 0.00408870161626903,  0.0397889500507341,  0.0155498834190344, 
, SYS, 0.00913942595700263,  0.0155498834190344,  0.0595952013370811, 
24/08/2011, HR, 0.0538063420897633,  0.00365162909353353,  0.00609000416418656, 
, DIA, 0.00365162909353353,  0.0460276994036373,  0.0155474204398801, 
, SYS, 0.00609000416418656,  0.0155474204398801,  0.0502343024681873, 
25/08/2011, HR, 0.0277174461525854,  0.00197550810100464,  0.00289190689562513, 
, DIA, 0.00197550810100464,  0.0480188927571188,  0.0148554116053639, 
, SYS, 0.00289190689562513,  0.0148554116053639,  0.0447061979194611, 
26/08/2011, HR, 0.0360518101038532,  0.00343830395152627,  0.00671725284651967, 
, DIA, 0.00343830395152627,  0.0634694355182972,  0.0295418516383908, 
, SYS, 0.00671725284651967,  0.0295418516383908,  0.0852936518597213, 
27/08/2011, HR, 0.0379338258982219,  0.00518272895555452,  0.00882643758913263, 
, DIA, 0.00518272895555452,  0.09213805300225,  0.0473671550172721, 
, SYS, 0.00882643758913263,  0.0473671550172721,  0.112237719400535, 
28/08/2011, HR, 0.0392358510613633,  0.00533147150354475,  0.0119268726951737, 
, DIA, 0.00533147150354475,  0.0921362046511272,  0.0568529364460684, 
, SYS, 0.0119268726951737,  0.0568529364460684,  0.152053034636645, 
29/08/2011, HR, 0.0378961312711759,  0.0074232335864801,  0.0114978310477562, 
, DIA, 0.0074232335864801,  0.135210444970599,  0.0782276573131456, 
, SYS, 0.0114978310477562,  0.0782276573131456,  0.156623775372331, 
30/08/2011, HR, 0.0106002983287872,  0.00198308095615916,  0.00309765583381282, 
, DIA, 0.00198308095615916,  0.126972686879012,  0.0716764047345339, 
, SYS, 0.00309765583381282,  0.0716764047345339,  0.145278449415157, 
31/08/2011, HR, 0.000630703803901574,  8.88684426074008E-05,  0.00017170359480796, 
, DIA, 8.88684426074008E-05,  0.0934663893845783,  0.0528145860595429, 
, SYS, 0.00017170359480796,  0.0528145860595429,  0.128818290520782, 
01/09/2011, HR, 0.0174226072636744,  0.002730056504769,  0.00564483245656996, 
, DIA, 0.002730056504769,  0.106146330811073,  0.0665051664184164, 
, SYS, 0.00564483245656996,  0.0665051664184164,  0.16213547318304, 
02/09/2011, HR, 0.0440325650994047,  0.00542773433220515,  0.0133813224008767, 
, DIA, 0.00542773433220515,  0.0834898450310459,  0.0521977040377809, 
, SYS, 0.0133813224008767,  0.0521977040377809,  0.151663825586726, 
03/09/2011, HR, 0.0572843958425073,  0.00560315021267937,  0.0183520737126589, 
, DIA, 0.00560315021267937,  0.0665326332797273,  0.043977411682043, 
, SYS, 0.0183520737126589,  0.043977411682043,  0.16127949276779, 
04/09/2011, HR, 0.0554826231627524,  0.00489360554907167,  0.0179469677024486, 
, DIA, 0.00489360554907167,  0.0598701618710149,  0.0400702796337486, 
, SYS, 0.0179469677024486,  0.0400702796337486,  0.161952221801988, 
05/09/2011, HR, 0.0480641874378753,  0.00422826655481779,  0.0120541660513191, 
, DIA, 0.00422826655481779,  0.0586471079316834,  0.0338560275958786, 
, SYS, 0.0120541660513191,  0.0338560275958786,  0.119539912438598, 
06/09/2011, HR, 0.0443648504135387,  0.00217497457585623,  0.00864009398362345, 
, DIA, 0.00217497457585623,  0.0321371716683494,  0.0166350587286154, 
, SYS, 0.00864009398362345,  0.0166350587286154,  0.0871345323739786, 
07/09/2011, HR, 0.0495144711562428,  0.00232041806831035,  0.00569953881345586, 
, DIA, 0.00232041806831035,  0.0313515265544177,  0.0112776126942765, 
, SYS, 0.00569953881345586,  0.0112776126942765,  0.0497890302604099, 
08/09/2011, HR, 0.0767847526575749,  0.00161085275979426,  0.0133548651719427, 
, DIA, 0.00161085275979426,  0.0138740684505834,  0.00705718551462244, 
, SYS, 0.0133548651719427,  0.00705718551462244,  0.078367624900401, 
09/09/2011, HR, 0.087925075197326,  0.00172163039776379,  0.0177131634875429, 
, DIA, 0.00172163039776379,  0.0130159075639685,  0.00725601959729878, 
, SYS, 0.0177131634875429,  0.00725601959729878,  0.0933811510154334, 
10/09/2011, HR, 0.127146508040864,  0.00412108990249937,  0.0269166285929866, 
, DIA, 0.00412108990249937,  0.0221027516939704,  0.0125996779465439, 
, SYS, 0.0269166285929866,  0.0125996779465439,  0.104475323219872, 
11/09/2011, HR, 0.125524124952548,  0.00305803354817103,  0.0164876561598796, 
, DIA, 0.00305803354817103,  0.0166879815085244,  0.0071610682914004, 
, SYS, 0.0164876561598796,  0.0071610682914004,  0.0619478456090787, 
12/09/2011, HR, 0.0942980498095116,  0.00277349123554644,  0.0125701906575403, 
, DIA, 0.00277349123554644,  0.0198484964334693,  0.00841663909488417, 
, SYS, 0.0125701906575403,  0.00841663909488417,  0.0606984073679305, 
13/09/2011, HR, 0.0869833767241686,  0.00120398941410337,  0.00495927165137743, 
, DIA, 0.00120398941410337,  0.00963009942909298,  0.00222312578289545, 
, SYS, 0.00495927165137743,  0.00222312578289545,  0.0244072406448711, 
14/09/2011, HR, 0.089308100445147,  0.00122267365728166,  0.00484981171362251, 
, DIA, 0.00122267365728166,  0.00955808906013674,  0.00212279953834077, 
, SYS, 0.00484981171362251,  0.00212279953834077,  0.0232938667343327, 
15/09/2011, HR, 0.0895323240315457,  0.000616537099614985,  0.00482391345773814, 
, DIA, 0.000616537099614985,  0.00479298975478173,  0.00108553213335721, 
, SYS, 0.00482391345773814,  0.00108553213335721,  0.0228962555999814, 
16/09/2011, HR, 0.0900024598085745,  0.0015611949205634,  0.00540513021246477, 
, DIA, 0.0015611949205634,  0.0120759384163431,  0.00287763287664996, 
, SYS, 0.00540513021246477,  0.00287763287664996,  0.0259764130731768, 
17/09/2011, HR, 0.0981713975899881,  0.00317482927966767,  0.00831435559877259, 
, DIA, 0.00317482927966767,  0.0223739856609396,  0.00673386396235155, 
, SYS, 0.00831435559877259,  0.00673386396235155,  0.0380874231722239, 
18/09/2011, HR, 0.111988016999416,  0.00440941236141339,  0.00612021001753883, 
, DIA, 0.00440941236141339,  0.0281276551569277,  0.005776130752953, 
, SYS, 0.00612021001753883,  0.005776130752953,  0.0249687864965569, 
19/09/2011, HR, 0.137845483331239,  0.00546860083367634,  0.00479211472563454, 
, DIA, 0.00546860083367634,  0.0292006006287397,  0.00404920640194471, 
, SYS, 0.00479211472563454,  0.00404920640194471,  0.0163492170224229, 
20/09/2011, HR, 0.0902456090480177,  0.00145462556033951,  0.00361024397067068, 
, DIA, 0.00145462556033951,  0.0114344498714251,  0.00193626133178402, 
, SYS, 0.00361024397067068,  0.00193626133178402,  0.0171384445307049, 
21/09/2011, HR, 0.0461328401260162,  0.00074626441020626,  0.00184615656628515, 
, DIA, 0.00074626441020626,  0.0112477540738825,  0.0018559160339124, 
, SYS, 0.00184615656628515,  0.0018559160339124,  0.0160367249000436, 
22/09/2011, HR, 0.0464004370096812,  0.000744811652422224,  0.00192025932970671, 
, DIA, 0.000744811652422224,  0.0111441480996355,  0.00189533729052743, 
, SYS, 0.00192025932970671,  0.00189533729052743,  0.0165981541441199, 
