NOTE: Each column in this file (except column 1) contains the conditional probabilities of at least one
other bank going default given the bank indicated in that column heading default.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 18/03/1999,  0.945566031613477,  0.809597376648008,  0.975278908239495,  0.959520953476352,  0.943914899156497,  0.915189227088641,  0.964713796704828,  0.962953294336056,  0.869151724980528,  0.919677585881655, 
 21/03/1999,  0.93762982673712,  0.819487458851751,  0.978257642076977,  0.960805847945348,  0.939431441137053,  0.917288876351661,  0.960850181538206,  0.966809540320633,  0.868383001142008,  0.916478854843079, 
 22/03/1999,  0.938337004637622,  0.822149978013678,  0.977688341568462,  0.960110089717665,  0.937785670178764,  0.916053278565241,  0.962524602774701,  0.965666589389363,  0.868116497911188,  0.914644276126689, 
 23/03/1999,  0.938390509760439,  0.826031083559456,  0.978378605710184,  0.959037472851857,  0.936751424067732,  0.916826315425183,  0.961637952460818,  0.96621943786709,  0.866183744801385,  0.91461089247807, 
 24/03/1999,  0.947851583340312,  0.833402892649897,  0.976077332307668,  0.954122983214818,  0.934155721695259,  0.915560565018353,  0.962329068279428,  0.966017178241602,  0.868474407737835,  0.911777247862829, 
 25/03/1999,  0.950544667456546,  0.830045247388764,  0.976693578592975,  0.953993955117161,  0.9355837016958,  0.917956371511204,  0.962662713576288,  0.963848873237764,  0.873196139676209,  0.919937077555019, 
 28/03/1999,  0.950607830950596,  0.830610185824037,  0.976044558620081,  0.94981141945144,  0.92787477014877,  0.914259808684309,  0.964758461328446,  0.958966840699378,  0.869714547803846,  0.91287900281904, 
 29/03/1999,  0.951852774242878,  0.835452450979181,  0.97421675189017,  0.951623537780977,  0.930531131640004,  0.909988484734708,  0.96581039410135,  0.960459946721437,  0.869828749201649,  0.91398734868426, 
 30/03/1999,  0.950253956327634,  0.81642095895296,  0.97411279282002,  0.950253452882841,  0.93424295669969,  0.914109036133568,  0.960827850564079,  0.957696047095827,  0.86549581586553,  0.917384089299808, 
 04/04/1999,  0.950855320862987,  0.818002296353126,  0.971274922963652,  0.947586264299228,  0.928291607721987,  0.914713260465391,  0.959538907386004,  0.95603114469825,  0.857810639321469,  0.906891686957312, 
 05/04/1999,  0.949644962239264,  0.816794170588559,  0.971477694808183,  0.948348343554372,  0.931174063441736,  0.916131720152379,  0.956583323674513,  0.95855548608716,  0.858088484039719,  0.907919791923442, 
 08/04/1999,  0.939231562840119,  0.81004718124111,  0.971390807731417,  0.947269701962507,  0.923097237899429,  0.916732028574882,  0.95591234763985,  0.949999327739832,  0.846419667097173,  0.899059842815602, 
 11/04/1999,  0.939567785696267,  0.812585920104371,  0.970970499734058,  0.949844958972243,  0.907641563575279,  0.912945428166159,  0.959500646387903,  0.938591903382444,  0.844718086644947,  0.90274785622017, 
 12/04/1999,  0.935747383576819,  0.814897503370492,  0.970862655091537,  0.949979601122407,  0.894117985085075,  0.915892222492973,  0.957226353994618,  0.930262660116986,  0.829074549304554,  0.899639386538143, 
 13/04/1999,  0.929967556853519,  0.808621171491386,  0.968840840114712,  0.950449544407287,  0.879074175320867,  0.914965372192428,  0.955042119418862,  0.911453368039784,  0.814883984140626,  0.898852479526119, 
 14/04/1999,  0.93131322919759,  0.807982835169228,  0.968598490822464,  0.948605515093579,  0.876219139521196,  0.913857042399754,  0.953871953660319,  0.909784753348667,  0.812217745178213,  0.897799210654118, 
 15/04/1999,  0.93716473348141,  0.823490921695229,  0.966637303466782,  0.945346486902929,  0.871552864472618,  0.91684984080418,  0.954253394680664,  0.908255063794573,  0.80198068182689,  0.897485430255994, 
 18/04/1999,  0.937665956898363,  0.817567792729204,  0.964773342992765,  0.94394967396052,  0.8789968538977,  0.919740344747311,  0.953601625823672,  0.903381904034741,  0.799263390711068,  0.897730721730601, 
 19/04/1999,  0.936404083654441,  0.815461317387551,  0.965372183790441,  0.942070567703909,  0.888065060648281,  0.918317234459258,  0.949350614725701,  0.915837395677852,  0.798313436815914,  0.894411849823503, 
 22/04/1999,  0.936727044052835,  0.813895484741903,  0.964742937390959,  0.94302602556739,  0.881577156920924,  0.914833631716176,  0.949981394279096,  0.915074047083951,  0.805440264317218,  0.889196712258395, 
