NOTE: Each column in this file (except column 1) contains the conditional probabilities of all other banks
going default given the bank indicated in that column heading default.
   
  Date ,  HR,  DIA,  SYS 
 21/03/2016,  0.5155747100362,  0.469308187336578,  0.516953129254905, 
 22/03/2016,  0.427562114107925,  0.389086879949156,  0.564871718877956, 
 23/03/2016,  0.401672960435396,  0.367511800047093,  0.570303445151744, 
 24/03/2016,  0.342169394850632,  0.288836932401362,  0.518694901292052, 
 25/03/2016,  0.294035642469237,  0.253397616186522,  0.536302756307871, 
 26/03/2016,  0.262712508700977,  0.279496053266323,  0.559897894264459, 
 27/03/2016,  0.180715635912204,  0.21320251920235,  0.560601284175664, 
 28/03/2016,  0.160109099543552,  0.202055629162155,  0.53777301446888, 
 29/03/2016,  0.159322036062335,  0.197569550950467,  0.548089974221631, 
 30/03/2016,  0.113911491910634,  0.154828851510537,  0.594645786014963, 
 31/03/2016,  0.130394184349102,  0.156822158044451,  0.568676424568168, 
 01/04/2016,  0.0767987739541372,  0.0835391307412752,  0.505844121825242, 
 02/04/2016,  0.0730673089609108,  0.0736512321012871,  0.484034303946025, 
 03/04/2016,  0.0783945919357869,  0.0772394661653317,  0.509716916513021, 
 04/04/2016,  0.070423176971676,  0.072842733067053,  0.518872792825097, 
 05/04/2016,  0.0952923897027158,  0.0874937714514055,  0.490896789066251, 
 06/04/2016,  0.109048972790341,  0.0720897157683783,  0.375396557912062, 
 07/04/2016,  0.0989888613638746,  0.0659005361890704,  0.382592149283192, 
 08/04/2016,  0.0733919420103962,  0.0444688971589454,  0.347911860269383, 
 09/04/2016,  0.0387628001664985,  0.0220506944947764,  0.23984942328951, 
 10/04/2016,  0.0356092563911428,  0.0217843062002565,  0.242967963711547, 
 11/04/2016,  0.0381152313255331,  0.0260434166434958,  0.220431403919735, 
 12/04/2016,  0.0410387039231548,  0.0348560774228904,  0.211802987103753, 
 13/04/2016,  0.0818776528207691,  0.0733705275515717,  0.302131113752087, 
 14/04/2016,  0.0761935500960286,  0.0603792476336455,  0.196633935741166, 
 15/04/2016,  0.0739478114749982,  0.0654660906442813,  0.222143572224455, 
 16/04/2016,  0.0473400377310457,  0.0409377144114855,  0.146685498710908, 
 17/04/2016,  0.0885549330109669,  0.0198215008689945,  0.0943487600300101, 
 18/04/2016,  0.142929103598792,  0.0391390110596811,  0.127140028198487, 
 19/04/2016,  0.14895916249063,  0.0351725156773594,  0.111998294712039, 
 20/04/2016,  0.140164356366307,  0.0265587841833311,  0.10893848986355, 
 21/04/2016,  0.173454829286054,  0.0380433284810024,  0.141564831592289, 
 22/04/2016,  0.194574909016169,  0.0462439968787259,  0.157100802999323, 
 23/04/2016,  0.20478935921612,  0.0598155467024737,  0.178036152625332, 
 24/04/2016,  0.241107944717589,  0.0604405715996944,  0.158747940430003, 
 25/04/2016,  0.310988370569385,  0.0852985058700814,  0.17362800834008, 
 26/04/2016,  0.363048609300984,  0.0754373242731623,  0.151039082860909, 
 27/04/2016,  0.380804820680011,  0.118127557800247,  0.215184232540237, 
 28/04/2016,  0.361429085766929,  0.115656407439541,  0.216645643489513, 
 29/04/2016,  0.376987014705235,  0.125925144023906,  0.226976736534405, 
 30/04/2016,  0.378767246620648,  0.132216469648066,  0.241421954815904, 
 01/05/2016,  0.364210156419666,  0.162312983490081,  0.278748186545282, 
 02/05/2016,  0.370484623116739,  0.176159560693052,  0.278965238922552, 
 03/05/2016,  0.366097487416955,  0.172816776640472,  0.25574343325175, 
 04/05/2016,  0.449876308974601,  0.176626772707613,  0.215521494204678, 
 05/05/2016,  0.446486598563712,  0.196722312087908,  0.219956228744225, 
 06/05/2016,  0.408581445612929,  0.169997448041461,  0.205066984951134, 
 07/05/2016,  0.36969721649498,  0.180994064002528,  0.221789878911342, 
 08/05/2016,  0.379974072494057,  0.172819701193209,  0.214183747493712, 
 09/05/2016,  0.3967665431799,  0.172675840889027,  0.224838095856536, 
 10/05/2016,  0.398029025640542,  0.166855749407209,  0.217841106390201, 
 11/05/2016,  0.404122784337441,  0.124844173689225,  0.187329795612897, 
 12/05/2016,  0.415336079005023,  0.129146210193643,  0.18614324211385, 
 13/05/2016,  0.3646025863261,  0.0854851246462872,  0.129779432958096, 
 14/05/2016,  0.38218098026268,  0.0738532906731299,  0.106305259046646, 
 15/05/2016,  0.395118229621636,  0.0682651332256961,  0.0930712026277556, 
 16/05/2016,  0.412471816097696,  0.0786847728049791,  0.0893393945655862, 
 17/05/2016,  0.348885434967121,  0.118917515950364,  0.096188300716884, 
 18/05/2016,  0.310147261677472,  0.0745413786058452,  0.0655006584752254, 
 19/05/2016,  0.307223446977572,  0.0745060911452106,  0.0672388493866984, 
 20/05/2016,  0.301991777557393,  0.0806627842092073,  0.0515492698988025, 
 21/05/2016,  0.222196381356561,  0.0625007202188938,  0.0337997722611999, 
 22/05/2016,  0.16620410029911,  0.0470697117788142,  0.0262827259261504, 
