NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
13/04/2016, HR, 0.044610085276901,  0.0010808755682165,  0.0148284813677959, 
, DIA, 0.0010808755682165,  0.00274591751757564,  0.0016473272613599, 
, SYS, 0.0148284813677959,  0.0016473272613599,  0.0212626004943829, 
14/04/2016, HR, 0.0598978979315409,  0.00151133388156083,  0.015559330031395, 
, DIA, 0.00151133388156083,  0.00335764265275222,  0.00187849191443885, 
, SYS, 0.015559330031395,  0.00187849191443885,  0.0200896906808193, 
15/04/2016, HR, 0.0621400046437699,  0.00188832124536171,  0.0161436687222058, 
, DIA, 0.00188832124536171,  0.00412746773362829,  0.0023121941960168, 
, SYS, 0.0161436687222058,  0.0023121941960168,  0.0207207051746962, 
16/04/2016, HR, 0.0617838553074522,  0.00187994555739243,  0.0159697723528364, 
