NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 23/10/2011,  0.0504562734266684,  0.0329991146544354,  0.0644682385043784,  0.0481729242324598,  0.0556087366677499,  0.0481050692534508,  0.047249706000187,  0.0410610374004075,  0.0337476978813869,  0.0141592496762961, 
 24/10/2011,  0.0533843214335371,  0.0348401474921694,  0.0654095513117303,  0.0496690285345189,  0.0564148637530777,  0.0496625254715238,  0.0492389257486109,  0.0411110471543979,  0.0337992371903371,  0.0153595260877044, 
 25/10/2011,  0.0545631263983702,  0.0359123383271922,  0.0672903082953784,  0.050524639370249,  0.0584744079755126,  0.0500949838099851,  0.0491513070258792,  0.0412476208900592,  0.0352280971207205,  0.0149875169715017, 
 26/10/2011,  0.0545476800830938,  0.0359084546786894,  0.0673816408163511,  0.0500556575755461,  0.0586188654953775,  0.050159081371196,  0.0485132461499507,  0.0409654048589433,  0.0357415788200441,  0.0150258908750646, 
 27/10/2011,  0.054600639133219,  0.0359143981449197,  0.067501505745609,  0.048781053406231,  0.0585473712221344,  0.051000500690748,  0.0488477523081478,  0.0412499253576124,  0.0364672943955658,  0.0151667084753053, 
 30/10/2011,  0.0574222467571765,  0.0375980805545436,  0.0698387517774538,  0.0515685562954306,  0.0620200775434699,  0.0522651238015499,  0.052328757442379,  0.0439133413238388,  0.0383348309327936,  0.0167519059136492, 
 31/10/2011,  0.0563960016965138,  0.0399691289226379,  0.0697996999687572,  0.052706717810975,  0.0622770403419014,  0.055415566326588,  0.0556252520463952,  0.0467606273653783,  0.0403102160452844,  0.0174999286570495, 
 01/11/2011,  0.0592065545629224,  0.04178839755988,  0.0734674083542826,  0.0560317569932127,  0.0654223030008018,  0.0587488970450515,  0.057893146307193,  0.0494514159109366,  0.0415488477085546,  0.0187764748379596, 
 02/11/2011,  0.0568230177694481,  0.0407109252046398,  0.0742133582789555,  0.0559806014239166,  0.0660940059529083,  0.0568483002336393,  0.0568766698307815,  0.0487400470029057,  0.0399530957582317,  0.018100334246517, 
 03/11/2011,  0.0574404576859383,  0.0406500901878978,  0.0737130826016274,  0.0572447978279004,  0.0664244727026845,  0.058286431562678,  0.0562385029684341,  0.0489807883978114,  0.0401164538771562,  0.0178062455549801, 
 06/11/2011,  0.0555330915754623,  0.0416064271879355,  0.0712332855585406,  0.056074864288668,  0.0647919921321176,  0.0591459001000154,  0.0569728503651475,  0.0503052369597538,  0.0395667743101104,  0.0185011017075174, 
 07/11/2011,  0.0551728520340567,  0.0405903213702026,  0.0701878921667981,  0.05400672808942,  0.0635205580895801,  0.0604137024448456,  0.0573139155272772,  0.0493733675607627,  0.0384291441861442,  0.0184933512014359, 
 08/11/2011,  0.0539384839526114,  0.0412242764846108,  0.0688592380153428,  0.0522609413858078,  0.0620566173332586,  0.0599486572668317,  0.0576415837133495,  0.0486145282908297,  0.0385208578825455,  0.0186178117897325, 
 09/11/2011,  0.0572813934488355,  0.0438530474881733,  0.0719481752371121,  0.0546938534118097,  0.0646609978138622,  0.0608312935463,  0.059190309684012,  0.0490036490293243,  0.0413849135595709,  0.0189472755196492, 
 10/11/2011,  0.0573044748588166,  0.0438826581939025,  0.0720857670396577,  0.0545418846540608,  0.0646318578404487,  0.061332759212979,  0.0595193736330715,  0.0491559117864085,  0.0413620334060646,  0.0190769372490102, 
 13/11/2011,  0.0556879743745382,  0.0425200322239014,  0.0702366852441747,  0.0534930700826211,  0.0632054856238456,  0.0608816553480631,  0.0572522277278664,  0.0472678481247626,  0.0396872962439098,  0.0179704061794375, 
 14/11/2011,  0.0574327126865156,  0.0429611790153234,  0.0731751542438231,  0.0553110955415511,  0.0664727433407951,  0.0600825276806203,  0.0551865913797842,  0.0476995516204737,  0.04098887140541,  0.0183726025197604, 
 15/11/2011,  0.0587238533963591,  0.0429231974625026,  0.0729636222841998,  0.0551209222501837,  0.0664386678290127,  0.0615399122532317,  0.0569622791670851,  0.0503376481949169,  0.0412576423741372,  0.0182822195742899, 
 16/11/2011,  0.0579350043847999,  0.0431097473434722,  0.0719819972388765,  0.0537591516864474,  0.0655752933475025,  0.0620558204494699,  0.0582801996477172,  0.0511518012832762,  0.0396799031322886,  0.0179860153957066, 
 17/11/2011,  0.0594361355312305,  0.0426351483288791,  0.0717292602886306,  0.0522956146350018,  0.0657305997230983,  0.0620629633649281,  0.0584651641808074,  0.050026153394155,  0.0410213140277551,  0.0175419254841407, 
